id	name
511600056	Talkback Lancer (Anime)
511600057	Link Processing Failure
511600058	Link Atrocity
511600059	Link Surge Counter
511600060	Overload Anchor
511600061	Archfiend of Gilfer (Anime)
511600062	Dramatic Rescue (Manga)
511600063	Frightfur Sadmarine
511600064	Frightfur Meister (Manga)
511600065	Frightfur Claw Pirate
511600066	Link Protection
511600067	Triggering Wurm (Anime)
511600068	Viser Des (Manga)
511600069	Cocoon of Evolution (Anime)
511600070	Number S0: Utopic ZEXAL (Manga)
511600072	Fault Tolerlancer
511600073	Trickstar Light Arena (Anime)
511600074	Frightfur Bone Diver
511600076	Blackwing - Boreas the Sharp (Anime)
511600077	Spool Code (Anime)
511600079	Urgent Link
511600080	Transcode Talker (Anime)
511600081	Hippo Carnival (Anime)
511600082	Nirvana High Paladin (Anime)
511600083	Performapal Recasting (Anime)
511600085	Link Coin
511600086	Pendulum Boost
511600087	Lowering D
511600088	D/D/D Advance
511600089	Trickstar Perennial
511600090	Odd-Eyes Revolution Dragon (Manga)
511600091	Restoration Point Guard (Anime)
511600092	Rescue Interlacer (Anime)
511600094	Performapal Pendulum Conductor
511600095	Frightfur Change of Memory
511600096	Diffusion Wave-Motion (Manga)
511600097	D/D Extra Surveyor
511600098	Protection Wizard
511600099	Cluster Congester (Anime)
511600100	Dark Magician Girl (Manga)
511600102	Spam Mail
511600103	Neo-Spacian Glow Moss (Anime)
511600104	Fiend's Sanctuary (Manga)
511600105	Junk Gardna (Anime)
511600106	Elphase (Anime)
511600108	Dark Spell Regeneration (Manga)
511600109	Fiendish Chain (Anime)
511600110	Shootingcode Talker (Anime)
511600111	Break & Reuse
511600112	D-Scale Battle Coela
511600113	D-Scale Full Metal Dunkle
511600114	D-Scale Torpedo
511600115	Performapal Monkeyboard (Anime)
511600116	Power Tool Dragon (Anime)
511600117	Magical Star Illusion (Anime)
511600118	Illusion Balloons (Anime)
511600119	Performapal Stamp Turtle (Anime)
511600120	Performapal Gumgumouton (Anime)
511600121	Performapal Kaleidoscorp (Anime)
511600122	Performapal Trampolynx (Anime)
511600123	Link Short
511600124	Salamangreat Jack Jaguar (Anime)
511600125	Performapal Changeraffe (Anime)
511600126	Performapal Partnaga (Anime)
511600127	Last Minute Cancel (Anime)
511600128	Performapal Call (Anime)
511600129	Performapal Revival (Anime)
511600130	Berserker Soul (Anime)
511600133	Machine Angel Absolute Ritual (Anime)
511600137	Underground Arachnid (Anime)
511600138	Dark Diviner (Anime)
511600139	Slash Draw (Anime)
511600140	Rainbow Dragon (Anime)
511600141	Turn Jump (Manga)
511600142	Trash Hacker
511600146	Cyberse Bridge
511600147	Dimension Link
511600148	Cure Conversion
511600149	Excess Lesser Linker
511600166	Swordstalker (Manga)
511600169	Byser Shock (Manga)
511600170	Thousand Knives (Manga)
511600171	Magic Formula (Manga)
511600173	Trickstar Birdhelm
511600174	Trickstar Fusion (Anime)
511600176	Trickstar Live Stage (Anime)
511600179	Gate of Fire
511600181	Fusion of Fire (Anime)
511600182	Salamangreat Violet Chimera (Anime)
511600185	Arrow Break
511600186	Link Ration
511600188	Ration Token
511600189	Granadora (Manga)
511600191	XYZ Wings
511600192	Penetration Fusion
511600193	Dreamsprite (Anime)
511600194	Smoke Mosquito (Manga)
511600195	Mirror Coat Unit
511600196	Drone Barricade
511600197	Salamangreat Parro (Anime)
511600199	Dark Magic Veil (Anime)
511600201	Rising Fire (Anime)
511600202	Tempest Fire
511600203	Salamangreat Foxer (Anime)
511600204	Clock Lizard (Anime)
511600205	Link Back (Anime)
511600206	Link Drive
511600207	Sunbloom Doom
511600208	Morley's Shield
511600209	Nova Portal
511600210	Drop Frame Wedge
511600212	Grid Rod (Anime)
511600213	Resume Mace
511600214	Suspend Wand
511600215	Cyberse Wicckid (Anime)
511600216	Hydradrive Rebuild
511600217	Hydradrive Defragment
511600218	Property Flash
511600219	Hydradrive Scabbard
511600220	G Golem Stubborn Menhir
511600221	Gravity Vision
511600223	Grand Hydradrive
511600224	G Golem Pebble Dog
511600225	G Golem Dignified Trilithon
511600226	Gravity Protection
511600228	Drone Asteroid
511600229	Dino Roar
511600230	Gravity Balance
511600231	Stormridership Rockbuster
511600232	Stormrider Turbulence
511600235	Altergeist Dragvirion (Anime)
511600236	Drone Corporal
511600237	Drone Force Tuning
511600238	Commandrone Double Sniper
511600239	Megasonic Eye (Anime)
511600241	Toy Soldier (Anime)
511600242	Speedroid CarTurbo
511600243	Battledrone Warrant
511600244	Blitz Drone
511600245	Scud Drone
511600246	Snatch Drone
511600247	Drone Unity
511600248	Drone Carrier
511600249	Drone Force Fusion
511600250	Fortressdrone Beehive
511600251	Marincess Sea Star (Anime)
511600252	Marincess Blue Slug (Anime)
511600253	Marincess Coral Anemone (Anime)
511600254	Marincess Marbled Rock (Anime)
511600260	Marincess Crystal Heart (Anime)
511600262	Marincess Mandarin (Anime)
511600263	Marincess Crown Tail (Anime)
511600265	Marincess Bubble Blast
511600266	Bond Between Teacher and Student (Anime)
511600267	Marincess Wonder Heart (Anime)
511600268	Marincess Battle Ocean (Anime)
511600269	Marincess Cascade (Anime)
511600271	Codebreaker Zero Day (Anime)
511600272	Codebreaker Virus Swordsman (Anime)
511600273	Codebreak Backfire
511600274	Codebreaker Virus Berserker (Anime)
511600275	Codebreak Bind
511600276	Link Cancel
511600277	Cyberse Pride
511600278	Link Satellite
511600279	Kagetokage (Anime)
511600280	Salamangreat Pyro Phoenix (Anime)
511600282	Salamangreat Shrine
511600284	CXyz Mechquipped Djinn Angeneral (Anime)
511600285	Return Risk Reservoir
511600286	Elemental HERO Tempest (Anime)
511600287	Chronomaly Technology (Anime)
511600288	Cross Linkage Hack
511600289	Estrangement Dragon
511600290	Scapegoat (Manga)
511600291	Hammer Shark (Anime)
511600293	Fish Rain (Anime)
511600294	Speed Spell - Overtune (Anime)
511600295	Ignister A.I.Land (Anime)
511600296	Pikari @Ignister (Anime)
511600298	Light Dragon @Ignister (Anime)
511600299	Dark Templar @Ignister (Anime)
511600300	The Arrival Cyberse @Ignister (Anime)
511600301	Fire Phoenix @Ignister (Anime)
511600302	Achichi @Ignister (Anime)
511600303	A.I. A.I. Wall
511600304	Doshin @Ignister (Anime)
511600305	Earth Golem @Ignister (Anime)
511600306	A.I. Love Fusion (Anime)
511600308	A.I.dle Reborn (Anime)
511600309	A.I.'s Hymn
511600310	Bururu @Ignister (Anime)
511600311	Hiyari @Ignister (Anime)
511600313	Water Leviathan @Ignister (Anime)
511600314	A.I. Shadow (Anime)
511600315	Donyoribo @Ignister (Anime)
511600316	TA.I.med Technique
511600317	HA.I.
511600318	Marincess Basilalima (Anime)
511600320	TBR - Marincess Great Bubble Reef
511600321	Marincess Bubble Circle
511600322	No Entry!! (Anime)
511600333	Salamangreat Fang
511600334	Salamangreat Lemming
511600335	Salamangreat Zebroid X (Anime)
511600336	Salamangreat Tail
511600337	Salamangreat Ring
511600338	Salamangreat Geyser
511600339	Salamangreat Kernel
511600340	TBR - Burning Draw
511600341	Salamangreat Salamandra
511600342	Salamangreat Wolvie (Anime)
511600343	CompromA.I.se
511600344	Code Hack
511600345	A.I.'s Show
511600346	FA.I.ghting Spirit
511600347	A.I. Contact (Anime)
511600351	Gussari @Ignister (Anime)
511600352	Gatchiri @Ignister (Anime)
511600353	A.I.Q (Anime)
511600354	Cynet Closure
511600355	Splash Mage (Anime)
511600356	Metal Molephosis
511600357	Linkross (Anime)
511600358	Disconnect Linker
511600361	Dinowrestler Valeonyx (Anime)
511600362	Salamangreat Raccoon (Anime)
511600363	Karmacept Dragon
511600364	Altergeist Fijialert (Anime)
511600365	Chimera Hydradrive Dragrid
511756000	Blue Flame Swordsman (Anime)
511756001	Dragon Piper (Anime)
511756002	Mausoleum of the Emperor (Anime)
511756003	Level Modulation (Anime)
511756004	Junk Repair Heal
511756005	Negate Attack (ZEXAL)
511756006	Byroad Sacrifice (Anime)
511756007	Xyz Reflect (Anime)
511756008	Masked HERO Vapor (Anime)
511756009	Masked HERO Blast (Anime)
511777000	Right or Left Quiz!
511777001	Satellite Cannon (Anime)
511777003	Spell Reproduction (Manga)
511777004	Spell Gear (Anime)
511777005	Assault Armor (Anime)
511777006	Skyscraper 2 - Hero City (Anime)
511777007	Snow Plow Hustle Rustle (Anime)
511777008	Nitwit Outwit (Anime)
511777009	Sage's Stone (Anime)
511777010	Solemn Authority (Anime)
511806000	Kuriphoton (Anime)
511806001	Destiny HERO - Dreadmaster (Anime)
513000001	Mirror Force (Anime)
513000002	Mirror Wall (Anime)
513000003	Zaphion, the Timelord (Anime)
513000004	Hundred Eyes Dragon (Anime)
513000005	Thousand-Eyed Ghost
513000006	Three-Eyed Ghost
513000007	Sea of Rebirth
513000008	Rank-Up-Magic - The Seventh One (Anime)
513000009	Crush Card Virus (Anime)
513000011	Burning Soul (Manga)
513000012	Shooting Star Dragon (Anime)
513000013	Red Nova Dragon (Anime)
513000014	T.G. Halberd Cannon (Anime)
513000015	T.G. Blade Blaster (Anime)
513000016	Temple of the Kings (Anime)
513000017	Number 101: Silent Honor ARK (Anime)
513000018	Number 16: Shock Master (Anime)
513000019	The Unselected One (Anime)
513000020	Negative Energy Generator
513000021	Beast Machine King Barbaros Ür (Anime)
513000022	The Supremacy Sun (Anime)
513000024	Elemental HERO Core (Anime)
513000025	Aurora Draw (Anime)
513000026	Coffin Seller (Manga)
513000028	Andro Sphinx (Anime)
513000029	Sphinx Teleia (Anime)
513000030	Theinen the Great Sphinx (Anime)
513000031	Shooting Quasar Dragon (Anime)
513000034	Transcendental Ruin
513000035	T.G. Catapult Dragon (Anime)
513000036	T.G. Jet Falcon (Anime)
513000037	Card of Last Will (Anime)
513000038	Thunder King Rai-Oh (Anime)
513000039	Metaion, the Timelord (Anime)
513000040	Kamion, the Timelord (Anime)
513000041	Lazion, the Timelord (Anime)
513000042	Hailon, the Timelord (Anime)
513000043	Gabrion, the Timelord (Anime)
513000044	Sadion, the Timelord (Anime)
513000045	Michion, the Timelord (Anime)
513000046	Empty Machine (Anime)
513000047	Infinite Machine (Anime)
513000048	Time Maiden (Anime)
513000049	Sandaion, the Timelord (Anime)
513000050	Raphion, the Timelord (Anime)
513000051	Infinite Light (Anime)
513000052	Sephylon, the Ultimate Timelord (Anime)
513000053	Jinzo (Anime)
513000054	Soul Exchange (Anime)
513000055	Double Spell (Anime)
513000056	Converging Wishes (Anime)
513000057	Sabatiel - The Philosopher's Stone (Anime)
513000059	Number C101: Silent Honor DARK (Anime)
513000060	Number 39: Utopia Beyond (Anime)
513000061	Number 99: Utopic Dragon (Anime)
513000062	Number 80: Rhapsody in Berserk (Anime)
513000063	Number C80: Requiem in Berserk (Anime)
513000065	Divine Evolution
513000066	Destiny Board (Manga)
513000067	Champion's Majesty
513000068	Malefic Blue-Eyes White Dragon (Anime)
513000069	Malefic Red-Eyes B. Dragon (Anime)
513000070	Malefic Cyber End Dragon (Anime)
513000071	Malefic Selector (Anime)
513000072	Malefic Parallel Gear (Anime)
513000073	Malefic Rainbow Dragon (Anime)
513000074	Malefic Paradox Dragon (Anime)
513000075	Malefic Stardust Dragon (Anime)
513000076	Malefic Truth Dragon (Anime)
513000077	Beast-borg Medal of the Crimson Chain
513000078	Majestic Red Dragon (Anime)
513000079	Dark Strike Fighter (Anime)
513000080	Graveyard Rebound
513000082	Soul-Binding Gate (Anime)
513000083	DZW - Chimera Clad (Anime)
513000084	Ecole de Zone (Anime)
513000087	Hand-Holding Genie (Anime)
513000088	Late Penalty (Anime)
513000089	White Veil (Anime)
513000090	Dark Matter (Anime)
513000091	Jurassic Impact (Anime)
513000092	Central Shield (Anime)
513000094	Future Fusion (Anime)
513000095	Sorcerer of Dark Magic (Anime)
513000096	Clear Vice Dragon (Anime)
513000097	Empress's Staff (Anime)
513000098	Malefic Divide (Anime)
513000099	Malefic Force (Anime)
513000103	Horse of the Floral Knights (Anime)
513000104	Power Wall (Anime)
513000105	Magical Alms
513000106	Dark Summoning Beast (Anime)
513000107	Harpie Lady Phoenix Formation (Anime)
513000108	Infernity Des Gunman (Anime)
513000110	Evil 1
513000111	Final Attack Orders (Anime)
513000112	Yomi Boat Watchman
513000115	Kiteroid (Anime)
513000116	Chosen One (Anime)
513000118	Underworld Circle
513000119	Card Hexative
513000120	Jinzo - Lord (Anime)
513000121	Anti-Magic Arrows (Anime)
513000122	Virus Cannon (Anime)
513000124	Infernity Zero (Anime)
513000125	Fog Castle (Anime)
513000126	Arcana Force VIII - The Strength (Anime)
513000127	Gjallarhorn (Anime)
513000128	Attribute Gravity (Anime)
513000131	Domain of the Dark Ruler
513000132	Attribute Bomb (Anime)
513000133	Anti the Ray
513000134	The Winged Dragon of Ra (Manga)
513000135	Obelisk the Tormentor (Manga)
513000136	Slifer the Sky Dragon (Manga)
513000137	The Wicked Dreadroot (Manga)
513000138	The Wicked Avatar (Manga)
513000139	The Wicked Eraser (Manga)
513000140	Scab Scarknight (Anime)
513000141	Number 69: Heraldry Crest (Anime)
513000142	Revival Jam (Anime)
513000144	Golden Castle of Stromberg (Anime)
513000145	Speed Spell - Angel Baton (Anime)
513000146	Speed Spell - Curse of Fate (Anime)
513000147	Speed Spell - The End of the Storm (Anime)
513000148	Speed Spell - Final Attack (Anime)
513000149	Speed Spell - Deceased Synchron (Anime)
513000150	Speed Spell - Half Seize (Anime)
513000152	Speed Spell - Silver Contrails (Anime)
513000153	Speed Spell - Sonic Buster (Anime)
513000154	Speed Spell - Speed Energy (Anime)
513000155	Speed Spell - Speed Force (Anime)
513000156	Speed Spell - Summon Close (Anime)
513000157	Speed Spell - Tyrant Force (Anime)
513000158	Speed Spell - Vision Wind (Anime)
513000159	Speed Spell - Zero Reverse (Anime)
513000160	Negative Energy
513000161	Battle Fusion (Anime)
513000162	Zushin the Sleeping Giant (Anime)
513000163	Arcana Force XII - The Hanged Man (Anime)
513000164	Mathematician (Anime)
513000165	Clear Wall (Anime)
513000166	Wise Core (Anime)
513000167	Meklord Emperor Wisel ∞ (Anime)
513000168	Wisel Top (Anime)
513000169	Wisel Attack (Anime)
513000170	Wisel Guard (Anime)
513000171	Wisel Carrier (Anime)
513000172	Sky Core (Anime)
513000173	Meklord Emperor Skiel ∞ (Anime)
513000174	Skiel Top (Anime)
513000175	Skiel Attack (Anime)
513000176	Skiel Guard (Anime)
513000177	Skiel Carrier (Anime)
513000178	Last Machine Acid Virus (Anime)
513000179	Final Fusion (Anime)
513000180	Left Arm Offering (Manga)
513000181	T.G. Warwolf (Anime)
513000182	T.G. Cyber Magician (Anime)
513000183	T.G. Rush Rhino (Anime)
513000184	Passion of Baimasse (Anime)
513000185	Dark Tuner - Dark Goddess Witaka (Anime)
513000186	Moon Dragon Quilla (Anime)
700000000	Superheavy Samurai Magnet (Anime)
700000001	Blackwing - Harmattan the Dust (Anime)
700000002	Assault Blackwing - Kuniyoshi the White Rainbow
700000007	Illusion Ninjitsu Art of Hazy Shuriken
700000009	Performapal Odd-Eyes Light Phoenix (Anime)
700000010	Performapal Odd-Eyes Unicorn (Anime)
700000011	Performapal Bot-Eyes Lizard (Anime)
700000012	Abyss Actor - Evil Heel (Anime)
700000013	Abyss Actor - Superstar (Anime)
700000014	Abyss Actor - Funky Comedian (Anime)
700000015	Abyss Actor - Extra (Anime)
700000016	Abyss Actor - Sassy Rookie (Anime)
700000017	Abyss Actor - Leading Lady (Anime)
700000018	Abyss Script - Fantasy Magic
700000019	Abyss Script - Opening Ceremony (Anime)
700000020	Abyss Prop - Wild Wagon (Anime)
700000023	Performage Bonus Dealer
700000024	Performage Overlay Juggler
700000025	Performage Cup Tricker
700000026	Performage Shadow Maker
700000027	Raidraptor - Satellite Cannon Falcon (Anime)
700000028	Chaos Ancient Gear Giant (Anime)
700000029	Bloom Prima the Melodious Choir (Anime)
700000030	Thorn Prisoner Van
700000031	Thorn Prisoner Darli
700000032	Thorn Observer Zuma
700000033	Thorn Overserver Vandarlizuma
700000034	Chaos Ancient Gear Fusion
800000000	Forceful Deal
800000001	Deep Forest
800000002	Chameleon Colors
800000004	Blood Curse
800000005	Antlion
800000006	Forced Withdrawal
800000007	Space Megatron
800000008	Insect Larva
800000009	Agathion
800000010	Amulet of Affection
800000011	All-Seeing Eye
800000012	Alpha-Wave Emission
800000014	Poison Crossbow
810000001	Invincible Demise Lord
810000002	Dark Spell Regeneration
810000003	Trap Booster
810000005	Hero's Rule 1: Five Freedoms
810000006	Hope for Escape (Anime)
810000008	Boom Shark
810000009	Sneak Giant
810000011	Elemental HERO Bubbleman (Anime)
810000012	Narrow Tunnel
810000014	The Legendary Gambler
810000016	Cutter Shark
810000017	Performapal Elephammer (Anime)
810000018	Infernity Climber
810000019	Poseidon Wave (Anime)
810000020	Extreme Pressure Power
810000021	Deepest Impact
810000022	Zeta Reticulant (Anime)
810000023	Labor Pain
810000025	Twin Gunfighter
810000026	Right-Hand Shark (Manga)
810000027	Depth Biter
810000028	Amazoness Chain Master (Anime)
810000029	Skull Kraken (Anime)
810000030	Doppelganger Shark
810000031	Aqua Jet (Anime)
810000032	Depth Eruption
810000033	Card of Ascension
810000034	Multiply (Anime)
810000036	Blaster Ogre
810000038	Full Armor Ogre
810000039	Big Cannon Ogre
810000040	Rusted Blade - Rust Edge
810000042	Amplifier (Anime)
810000043	Amplifier (Anime)
810000044	Soul Guide
810000045	Synkron Resonator (Anime)
810000046	Dimension Switch
810000049	Gear Changer
810000050	Card Breaker (Anime)
810000051	Blackboost (Anime)
810000052	Black Feather Beacon (Anime)
810000054	Black Wing
810000055	Muko (Anime)
810000056	Cards for Black Feathers (Anime)
810000057	Stardust Flash (Anime)
810000058	Offside Trap
810000059	Defending Sweeper
810000060	Perfect Pass
810000061	Eye Contact
810000062	Narukami Waterfall
810000063	Grave Arm
810000064	Synchronic Ability
810000069	Laminate Armor
810000071	Owner's Seal (Anime)
810000075	Aquaactress Tetra (Anime)
810000077	Aquarium Lighting (Anime)
810000078	Aquarium Set (Anime)
810000080	Shutter Layer 1
810000081	Number 3: Cicada King
810000082	Giant Flood
810000083	Dream Cicada
810000084	Cicada Illusion
810000085	Release Lease
810000086	Lightning Hoverboard
810000087	Tribute Trade
810000088	Pillager
810000089	Dragon Nails
810000090	Dark Spear
810000091	Kung Fu Nyan Nyan
810000092	Luminous Clouds
810000093	Dragon Lady
810000094	Magician's Selection
810000095	Magical Academy
810000096	Yosen Whirlwind (Anime)
810000097	Fluffal Sheep (Anime)
810000098	Frightfur Factory (Anime)
810000100	Blocken
810000101	Lengard
810000102	Magnet Reverse (Anime)
810000103	Suture Rebirth (Anime)
